Formula,Energy_Above_Hull,Formation_Energy,Volume,Density,Band_Gap,Is_Metal,Magnetic_Ordering,Total_Magnetization
BaTaO3,0.03255764930669,-3.269091094,70.48829628052674,8.628535380730046,0,1,0,0.0012411
YbAlO3,0.183687583249998,-3.517546152,48.36626810038604,8.515159043869518,0,1,0,0
BaOsO3,0.08043483300000001,-2.039047281,67.13281089520898,9.289408158973453,0,1,1,1.0745095
TaSnO3,0.324955825000008,-2.360063697,67.54808347028872,8.546452732962305,0,1,0,0.0013352
BaNpO3,0,-3.376933663,85.63207796094373,8.18954193461837,0,1,1,3.0000002
AcFeO3,0,-2.771539466,61.79731063258672,8.889999465919495,0.9887999999999991,0,1,4.2542759
TaTlO3,0.10736485475000201,-2.576722779,68.05963814461339,10.572497647822221,0.6811,0,0,4.6700000000000003e-05
PaTlO3,0,-3.167280824,83.82164361680597,9.576684616602673,2.6427,0,0,0
AcCuO3,0,-2.422892424,59.92938665681022,9.380470938074593,0,1,0,1.6e-06
AcMnO3,0,-2.973630023,62.241398829787876,8.802373253340264,0,1,1,3.9999934
UTlO3,0,-2.938777098,80.91677642495134,10.063990194018816,0.2736,0,1,1
CsUO3,0.021469604000012,-3.216834693,86.082677427204,8.081229651506295,0.45710000000000006,0,1,0.9998264
YbGeO3,0.785596232999996,-2.069818868,56.034801218581485,8.702879523146335,1.015699999999999,0,0,0.00021319999999900002
AcTiO3,0,-3.607635738,63.7995700747627,8.403352518165326,0,1,0,0.160968299999999
AcCrO3,0,-3.13897213,61.36284504026082,8.848788046728616,2.0031,0,1,2.9999997
SrOsO3,0.09691866781818101,-2.066363067,63.63388435567394,8.503074601842126,0,1,1,1.0549489
ZnAuO3,0.791294254,-0.153992089,60.89549963874947,8.463478774783361,0,1,1,2.764914199999999
ZnBiO3,0.380419599999999,-1.211798521,59.84143837094604,8.945928088642482,0,1,0,0.000469399999999
YbTmO3,1.060045350874997,-2.978987808,72.51741112809172,8.929778540457294,0,1,0,0
VPtO3,0.8465754645000041,-0.956279399,55.45191986776771,8.804705797753165,0,1,1,0.9984346
TaBeO3,1.008994493106669,-2.106223181,40.058489189736044,9.8640512476562,0,1,0,0.001707999999999
ZrOsO3,1.459629599000003,-1.231561315,60.52754994516142,9.038334595947893,0,1,0,0.0002649
UAlO3,0.173777164850612,-3.236607311,53.437919809877734,9.726484321118647,0,1,1,3.0021106
TmBeO3,0.40141804875000003,-2.884760724,44.23705371244032,8.481347431994259,0,1,1,0.9608414999999991
SiBiO3,0.722310423999985,-1.820326181,54.81423140456447,8.63571489384692,0,1,0,0.0005132
LuUO3,0.7046519252701591,-3.04919804,73.67166685696586,10.390680186641083,0,1,1,3
FePbO3,0.198250186250003,-1.356685949,61.514987243627175,8.396317842913724,0,1,1,4.0622893
LuSiO3,0.87801737687499,-2.71563901,49.85358501080958,8.362076567951654,0,1,0,0.0019206
LuRhO3,0.7235573885000001,-1.8884894,60.42244361076046,8.955629658015384,0,1,0,0.0009555999999990001
PaBO3,1.126952342979164,-2.231474645,47.41571950860314,10.150622696223666,0,1,1,1.7489974
NpOsO3,0.9734432960000011,-1.642031167,63.208168245276845,12.484699581671002,0,1,1,3.569908899999999
NpBeO3,0.432417750999999,-2.969447078,45.490614274963896,10.732229781422904,0,1,1,2.9985094
NiPbO3,0.36695846999999904,-0.922363727,55.33047026641992,9.420293410987233,0,1,1,0.736821699999999
RuPbO3,0.17602303197916402,-1.305190313,64.0068642453909,9.24271593776542,0,1,1,1.7783615
ReTeO3,0.794627098666666,-0.912964105,64.26344866098869,9.34888621163804,0,1,0,0.104775
ReSbO3,0.6040472785000001,-1.133369952,63.548617356216845,9.301447388489194,0,1,0,0.0113814
ReBiO3,0.5042800953749991,-1.210774598,65.13167751772735,11.299064151299625,0,1,0,0.0322649
RbReO3,0.146810710426466,-1.973228657,63.238020189559734,8.394151231269237,0,1,0,0.000248399999999
RbIrO3,0.044315119,-1.205418011,64.44276112195803,8.392088349597639,0,1,1,1.2001501
PuBO3,0.7867055536666671,-2.264849113,45.229927574695196,11.117119422654332,0,1,1,4.9661100000000005
PuPtO3,0.8616949345000041,-1.523519267,66.65422143645642,12.134550602268721,0,1,1,5.1981661
PuIrO3,1.396932767500001,-1.077175329,70.66977267988912,11.377682787854042,0,1,0,0.0073069
EuPtO3,0.411219744,-1.74320679,67.25453921150796,9.75383455009428,0,1,1,6.4267308
EuReO3,0.254660152346152,-2.352689649,64.0656384268225,10.009250803769334,0,1,1,6.6650171
NpBO3,0.843248484979165,-2.262327973,45.70062729266607,10.748271127965891,0,1,1,3.9201056
NpTiO3,0.17949956,-3.144405459,60.159657548892305,9.187812747477974,0,1,1,4.2813682
NpTcO3,0.684869141750006,-2.040862776,62.79440236587778,10.128028129511602,0,1,1,2.4492994
EuOsO3,0.28726596400000404,-2.039850706,63.46142186546037,10.209815231625683,0,1,1,5.7933101
NbTlO3,0.090674097249999,-2.362471506,69.35312692633802,8.267313088456405,0.1116,0,0,0.0005009999999990001
SiPbO3,0.42395193916669605,-2.171974545,52.65754671539653,8.93326180430379,1.184799999999999,0,0,0.0006146
SnPbO3,0.11675427349999601,-1.760990872,70.32588763341295,8.828742790401577,1.0389,0,0,0.0012709
YOsO3,0.734620989874997,-1.846845363,62.30532592089454,8.718658670203752,0,1,0,0.012978199999999001
SmPuO3,0.733932247125007,-2.849570498,82.5192836183423,8.90159294072665,0,1,1,4.8867867
PbAuO3,0.329485498333334,-0.602920519,71.41118537597386,10.514280914279322,0,1,0,0.0006575
CsIrO3,0.217758143499997,-1.048420377,68.60262261525105,9.031453833916114,0,1,1,1.076199
BOsO3,1.7791229256666652,-0.224435621,39.56185275227554,10.45298164634174,0,1,0,0.0104592
BPbO3,1.079543921428557,-1.063800783,45.34560992453003,9.741156187118827,0,1,0,2.13e-05
BaHfO3,0,-3.786714651,72.50319461578196,8.332451498508037,3.5394,0,0,0
